"EventID";"eventRemarks";"date";"year";"locationID";"stateProvince";"municipality";"locality";"verbatimLocality";"sampleSizeValue";"sampleSizeUnit";"rodentOcc"
"B27ECD64-5547-4158-842A-AB99DBF72145";"LineTransect";"2011-08-11";2011;"C2E011F1-1CA8-42F8-A210-2139987FB685";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";1742;"metre";1
"91F96080-EF60-46E6-B139-826946DDD5B6";"LineTransect";"2012-08-08";2012;"C2E011F1-1CA8-42F8-A210-2139987FB685";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";1700;"metre";0
"624AA626-4AF7-41C3-9CFF-87EDA363C778";"LineTransect";"2007-08-04";2007;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3484;"metre";0
"768AED28-EB84-480D-9683-55CFDBF10E59";"LineTransect";"2008-08-10";2008;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3484;"metre";0
"428D9DB0-42B2-455F-8FD7-AA816CDACB65";"LineTransect";"2010-08-15";2010;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3484;"metre";0
"75C3447E-997C-4AC8-9615-CCC67DE84EE3";"LineTransect";"2011-08-19";2011;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3484;"metre";1
"AC719851-69DD-430E-AA8D-F33A1F0EE8AB";"LineTransect";"2012-08-19";2012;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3487;"metre";0
"5410198E-09B9-4346-A8F7-CB3F3D49E4BD";"LineTransect";"2007-08-04";2007;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4457;"metre";0
"FE049645-C9F8-450C-95B1-4969290E4D33";"LineTransect";"2008-08-16";2008;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4457;"metre";0
"AD0D82FD-0857-4759-91AD-E47C59D8332F";"LineTransect";"2010-08-14";2010;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4457;"metre";0
"9916C0C8-551C-4C19-A005-34123C857634";"LineTransect";"2011-08-20";2011;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4457;"metre";1
"CABE7EB4-0AB0-41CC-A317-C529FE04A66C";"LineTransect";"2012-08-18";2012;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4290;"metre";0
"54A2E65C-C140-40D6-A154-9720950A6834";"LineTransect";"2007-08-06";2007;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2383;"metre";0
"2ACA18C2-9210-49C9-BE90-41DFA810E37D";"LineTransect";"2008-08-01";2008;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2383;"metre";0
"6D66FA56-EDDC-4291-B398-629B729F9050";"LineTransect";"2009-08-17";2009;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2383;"metre";0
"42F38144-DDFF-475F-8FAD-06855C137977";"LineTransect";"2010-08-03";2010;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2383;"metre";0
"8450A1B0-4D3A-46D4-B524-D833F6DC1FB6";"LineTransect";"2011-08-13";2011;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2383;"metre";1
"560BAE4B-D2C3-43EF-953B-15524978BDD4";"LineTransect";"2012-08-06";2012;"C4FB95DF-2EF3-438A-8580-37B6266706A0";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2381;"metre";0
"2C88382F-A046-458A-B564-51442EB291B0";"LineTransect";"2007-08-05";2007;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5486;"metre";0
"34EF1437-DD7D-4D85-9CEC-5A37FA557DDA";"LineTransect";"2009-08-03";2009;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5486;"metre";0
"1C6C8EB4-55E8-432C-8591-F41B9A850D4C";"LineTransect";"2010-08-01";2010;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5486;"metre";1
"D00917E8-2F41-4F5F-B39B-296C56FDE7AE";"LineTransect";"2011-08-02";2011;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5486;"metre";1
"D4B562A6-CDD1-45D4-8A3F-28AA6484C7AB";"LineTransect";"2012-08-07";2012;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5481;"metre";0
"0EC75EE3-D03C-4E5C-8C50-1FF43F2D1FBB";"LineTransect";"2007-08-16";2007;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2668;"metre";0
"C822CBCC-4098-4B21-86AB-E2CF62C6E99C";"LineTransect";"2009-08-09";2009;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2668;"metre";0
"7ABCD887-F706-444A-B216-40BFC2591269";"LineTransect";"2010-08-03";2010;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2668;"metre";0
"007413E2-4111-4284-87C5-58DB43A5D4D8";"LineTransect";"2011-08-13";2011;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2668;"metre";1
"D631F126-5A28-4DCD-8A28-BDE0A60DFC24";"LineTransect";"2012-08-06";2012;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2666;"metre";0
"10CDC921-2576-4FB9-90AD-DC8C6C371614";"LineTransect";"2007-08-05";2007;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2784;"metre";0
"3A6AD7D7-9DAB-4B02-8953-E735889F0514";"LineTransect";"2008-08-01";2008;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2784;"metre";0
"BF7F23C5-F98D-47B5-8615-D7033FA08815";"LineTransect";"2009-08-06";2009;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2784;"metre";0
"06D92B1C-C804-4C0D-954E-FA2B96253D74";"LineTransect";"2010-08-16";2010;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2784;"metre";1
"08B076A2-017E-4F0C-9620-3EF37589C6E0";"LineTransect";"2011-08-15";2011;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2784;"metre";1
"CF419217-4505-4DCD-9AFD-38AEB413A1D3";"LineTransect";"2012-08-13";2012;"6D0BB79E-3A41-4A10-B6D4-BBD77999112C";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2781;"metre";0
"3E81EC2F-C271-4A01-91CD-134E283BD828";"LineTransect";"2007-08-11";2007;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3080;"metre";0
"4F7D4A4B-1E41-44CC-BA58-CE5C244EED07";"LineTransect";"2009-08-08";2009;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3080;"metre";0
"CF67808A-5020-48AE-A813-72D59EBC6B02";"LineTransect";"2010-08-17";2010;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3080;"metre";0
"610C8AB4-ED6D-4A5D-8269-A8B78CD9B750";"LineTransect";"2011-08-14";2011;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3080;"metre";1
"49401900-4C92-429C-A3BF-039EBBA7A82E";"LineTransect";"2012-08-13";2012;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3078;"metre";0
"C3F2824A-83C1-4FA6-B6A5-778123084413";"LineTransect";"2007-08-11";2007;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3370;"metre";0
"3D38AE8E-69FB-4D4A-B9CC-3AAD18E55349";"LineTransect";"2009-08-08";2009;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3370;"metre";0
"C55E3EFE-9A26-4B80-AFCF-FC1167C8872D";"LineTransect";"2010-08-17";2010;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3370;"metre";0
"FBBBFC4D-1249-4257-9A6E-43D4995BE848";"LineTransect";"2011-08-14";2011;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3370;"metre";1
"082F1EC1-89F1-45C2-8458-8CCC4CDEA467";"LineTransect";"2012-08-14";2012;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3368;"metre";0
"6A295FA6-C0EF-4EE8-B610-B83B84FA8FF0";"LineTransect";"2007-08-16";2007;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6486;"metre";0
"A9F908B1-BE64-4265-A2B5-85F76AFC52DF";"LineTransect";"2009-08-10";2009;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6486;"metre";0
"C357850E-EFEF-4579-89CE-A46E08564FE8";"LineTransect";"2010-08-01";2010;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6486;"metre";1
"B48BCC54-00BC-4594-888C-C485A199F8DA";"LineTransect";"2011-08-02";2011;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6486;"metre";1
"86C9F74F-4AB6-480D-9974-2C624D9F3DF7";"LineTransect";"2012-08-08";2012;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6281;"metre";0
"C574406B-64DE-44A7-9F2D-384F448EECB1";"LineTransect";"2007-08-13";2007;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2369;"metre";0
"8D38777B-8A56-4E51-B793-98B0FE7C8610";"LineTransect";"2008-08-12";2008;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2369;"metre";0
"C2DD1A33-E8D6-445B-93DA-4E0A1E8546A7";"LineTransect";"2009-08-17";2009;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2369;"metre";0
"4734681C-7DD8-446C-B9E4-2C11F107BACD";"LineTransect";"2010-08-01";2010;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2369;"metre";1
"65C6CB79-3FB5-4C0A-804D-35E580049F16";"LineTransect";"2011-08-06";2011;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2369;"metre";1
"5C480A61-EAA3-4735-B203-EC798E48ABD4";"LineTransect";"2012-08-18";2012;"8A6F25F3-3521-461F-92ED-93423D4C5253";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2367;"metre";0
"4B14846C-5A65-46AF-A63C-BA2B9F8FA6EF";"LineTransect";"2007-08-13";2007;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3621;"metre";0
"F935B5C5-DEF4-422C-BCF9-BFAB1D7D1C5B";"LineTransect";"2008-08-04";2008;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3621;"metre";0
"2021AF90-A1D7-471D-9264-5149509F3689";"LineTransect";"2009-08-17";2009;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3621;"metre";0
"5B8138A5-C27D-42FB-AFB1-6557E9ADE8CE";"LineTransect";"2010-08-20";2010;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3621;"metre";0
"C85C9615-F353-4549-8837-2D80B8F4CA8E";"LineTransect";"2011-08-06";2011;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3621;"metre";1
"B1ED1034-877C-422C-91F2-401F95134261";"LineTransect";"2012-08-18";2012;"DD022D60-F070-4C1C-BF69-56D1F5ACF39F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3618;"metre";0
"A123BCD1-FE17-44D5-833F-4654557BFB7C";"LineTransect";"2007-08-13";2007;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3749;"metre";0
"FAA4A15A-9FB1-4CF6-945F-A5D6CF7504CE";"LineTransect";"2008-08-08";2008;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3749;"metre";0
"349AD2CD-C7EB-4BAB-AD6E-5DD1264AE22A";"LineTransect";"2009-08-19";2009;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3749;"metre";0
"705D3E21-2456-4F8D-A427-B62B0590474D";"LineTransect";"2010-08-20";2010;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3749;"metre";1
"4597BD41-3D93-4F42-AE59-0736C336EC74";"LineTransect";"2011-08-20";2011;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3749;"metre";1
"2C129D38-B23D-4BE7-B285-D56739C7D332";"LineTransect";"2012-08-17";2012;"C6F8885E-E282-4D53-BA8A-4A2D3E66B0C2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3746;"metre";0
"FC1D0419-F7C3-4908-8EB8-08E50B2ACC3B";"LineTransect";"2007-08-13";2007;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3146;"metre";0
"E3C87068-9386-4900-84AB-01D1BDCC9A14";"LineTransect";"2008-08-08";2008;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3146;"metre";0
"414FEA63-3E2A-4906-9196-F8D9A9ED4922";"LineTransect";"2009-08-19";2009;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3146;"metre";0
"16D81508-CFBF-4434-9CBF-EF7E0C2253F9";"LineTransect";"2010-08-10";2010;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3146;"metre";1
"8253D0A4-00A9-4607-98C6-7C189D88FA26";"LineTransect";"2011-08-20";2011;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3146;"metre";1
"88124723-14E9-4A2D-9A54-C5D7B6716874";"LineTransect";"2012-08-17";2012;"151A8115-B082-4ADA-8C72-D3FD55063008";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3144;"metre";0
"7C9D1F98-ABD3-4530-83A5-D4B31AFA6903";"LineTransect";"2007-08-04";2007;"A74418C6-F0F1-4158-A60B-D603CDDA87F2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2425;"metre";0
"F4E81DF6-C8CD-474D-930D-EF9A94F51002";"LineTransect";"2008-08-08";2008;"A74418C6-F0F1-4158-A60B-D603CDDA87F2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2425;"metre";0
"6EB48C93-E787-4C5A-9F7A-83CC5BEF6AF8";"LineTransect";"2009-08-09";2009;"A74418C6-F0F1-4158-A60B-D603CDDA87F2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2425;"metre";0
"4CA22EAE-45C0-492F-82BB-98A9ACE5065C";"LineTransect";"2010-08-05";2010;"A74418C6-F0F1-4158-A60B-D603CDDA87F2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2425;"metre";0
"1DD38034-D05C-4D0B-B20E-E5D7E02C02E8";"LineTransect";"2011-08-01";2011;"A74418C6-F0F1-4158-A60B-D603CDDA87F2";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2425;"metre";1
"2602E7D3-5313-48A4-B054-0B6A461D18F4";"LineTransect";"2007-08-04";2007;"F369ADB6-B7AB-4CB9-AD35-924A5CED274F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2608;"metre";0
"551ED6D5-88E8-4AC2-822F-930C0DA489AB";"LineTransect";"2008-08-10";2008;"F369ADB6-B7AB-4CB9-AD35-924A5CED274F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2608;"metre";0
"DFD8B10F-4BBF-4AC9-9B8B-A977E62B7E61";"LineTransect";"2009-08-09";2009;"F369ADB6-B7AB-4CB9-AD35-924A5CED274F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2608;"metre";0
"F049477D-28FB-4972-8422-2D8BBCF14550";"LineTransect";"2010-08-14";2010;"F369ADB6-B7AB-4CB9-AD35-924A5CED274F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2608;"metre";1
"9208C4BA-EE84-425D-B2A5-99BC8A80C722";"LineTransect";"2011-08-19";2011;"F369ADB6-B7AB-4CB9-AD35-924A5CED274F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2608;"metre";1
"186B2A60-29DE-4E23-9DBB-DB46B1D819F7";"LineTransect";"2007-08-06";2007;"41A1D45C-ACD2-4076-B942-BC6D9C80FA1D";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2557;"metre";0
"65D198B5-3FF8-45FA-BB30-6097293EB1BA";"LineTransect";"2008-08-10";2008;"41A1D45C-ACD2-4076-B942-BC6D9C80FA1D";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2557;"metre";0
"B45CD2C4-6E9F-47F3-BD02-FECEC9022B9E";"LineTransect";"2009-08-09";2009;"41A1D45C-ACD2-4076-B942-BC6D9C80FA1D";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2557;"metre";0
"AE769ABD-C78C-404C-95B8-EA9A003CF24B";"LineTransect";"2010-08-05";2010;"41A1D45C-ACD2-4076-B942-BC6D9C80FA1D";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2557;"metre";0
"59A20294-9D58-4D0E-B2EB-4FB224DF3481";"LineTransect";"2011-08-01";2011;"41A1D45C-ACD2-4076-B942-BC6D9C80FA1D";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2557;"metre";1
"6B4724A1-25E6-4E1A-A5D9-62440C89F27E";"LineTransect";"2007-08-07";2007;"36CFCD0F-4E50-4183-BC57-5CFB96E9A5B8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2483;"metre";0
"9CFF93F0-9A80-43B5-8995-2FB914E8D832";"LineTransect";"2008-08-10";2008;"36CFCD0F-4E50-4183-BC57-5CFB96E9A5B8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2483;"metre";0
"DA83A318-B66B-4B35-B66A-26983B9CFE38";"LineTransect";"2009-08-09";2009;"36CFCD0F-4E50-4183-BC57-5CFB96E9A5B8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2483;"metre";0
"26598D7A-6E27-4BC3-A872-964F21C6B43D";"LineTransect";"2010-08-14";2010;"36CFCD0F-4E50-4183-BC57-5CFB96E9A5B8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2483;"metre";0
"DB712238-BF4F-480E-B53A-C9CF83D79B05";"LineTransect";"2011-08-19";2011;"36CFCD0F-4E50-4183-BC57-5CFB96E9A5B8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2483;"metre";1
"3D6134C1-AB81-48ED-8DBF-DD13AD6A18F7";"LineTransect";"2007-08-06";2007;"A6A5E589-A40C-4601-831E-91BA9133C5EE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3339;"metre";0
"7943F840-A630-4748-A2B1-1C44B8886A4D";"LineTransect";"2008-08-10";2008;"A6A5E589-A40C-4601-831E-91BA9133C5EE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3339;"metre";0
"63AF7D42-0FC2-4487-A175-3AA7E78E401C";"LineTransect";"2009-08-09";2009;"A6A5E589-A40C-4601-831E-91BA9133C5EE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3339;"metre";0
"E3D86A64-3011-4263-A077-0D1A3182C306";"LineTransect";"2010-08-08";2010;"A6A5E589-A40C-4601-831E-91BA9133C5EE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3339;"metre";1
"98EB974A-6AA4-445D-ABA6-73DE41AFA526";"LineTransect";"2012-08-10";2012;"A6A5E589-A40C-4601-831E-91BA9133C5EE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3336;"metre";0
"9FABD25C-8E81-44F6-B17E-CCB506A56590";"LineTransect";"2007-08-07";2007;"8EA4E613-E910-4A67-BB5C-E55658558167";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3137;"metre";0
"9513E0C7-A109-4FF5-9F85-9E86CA59C26F";"LineTransect";"2008-08-09";2008;"8EA4E613-E910-4A67-BB5C-E55658558167";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3137;"metre";0
"3EA18AE8-3FFE-4B2C-B7CB-C80554DB0B00";"LineTransect";"2009-08-09";2009;"8EA4E613-E910-4A67-BB5C-E55658558167";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3137;"metre";0
"A613E982-ED14-4451-9086-6859ABFBFEA5";"LineTransect";"2010-08-08";2010;"8EA4E613-E910-4A67-BB5C-E55658558167";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3137;"metre";1
"4ABF5E58-7426-4925-87C2-C7CA83A09DB5";"LineTransect";"2012-08-10";2012;"8EA4E613-E910-4A67-BB5C-E55658558167";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3135;"metre";0
"3F57528A-7C93-46EC-85CC-5365C038DA20";"LineTransect";"2007-08-18";2007;"206306D7-F660-471D-A540-521C37C1C9DE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3824;"metre";0
"72261310-8864-4E82-ADB2-A5CBE0B731E7";"LineTransect";"2009-08-12";2009;"206306D7-F660-471D-A540-521C37C1C9DE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3824;"metre";0
"301296B1-B838-436D-82E7-991B26F15C97";"LineTransect";"2010-08-10";2010;"206306D7-F660-471D-A540-521C37C1C9DE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3824;"metre";1
"A2185E3B-19CF-4C85-8D32-6D8A245EB1A5";"LineTransect";"2012-08-11";2012;"206306D7-F660-471D-A540-521C37C1C9DE";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3821;"metre";0
"C0D39C30-C242-4361-BF82-20645D3E715E";"LineTransect";"2007-08-07";2007;"BB3DBB56-BC60-4C31-8CD4-F8E77C7B8F65";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2685;"metre";0
"8F2E96D9-1892-4A30-B5A1-E6A9502D7835";"LineTransect";"2008-08-09";2008;"BB3DBB56-BC60-4C31-8CD4-F8E77C7B8F65";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2685;"metre";0
"ADDAA174-ED59-47DF-8BE8-D35B3F8A1979";"LineTransect";"2009-08-09";2009;"BB3DBB56-BC60-4C31-8CD4-F8E77C7B8F65";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2685;"metre";0
"F053CEFC-B00A-4682-B4C9-20A97F89A6BE";"LineTransect";"2010-08-10";2010;"BB3DBB56-BC60-4C31-8CD4-F8E77C7B8F65";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2685;"metre";1
"179329E8-376A-428E-BD02-1D45ED05BF87";"LineTransect";"2012-08-11";2012;"BB3DBB56-BC60-4C31-8CD4-F8E77C7B8F65";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2683;"metre";0
"FBE82FD2-8367-4E53-A8AF-CD037F9940EB";"LineTransect";"2007-08-07";2007;"E771EA38-6BEB-4938-9D16-FE4726185B0B";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";4677;"metre";0
"D8F5E539-BADB-4E83-B690-B964020F0CAA";"LineTransect";"2008-08-09";2008;"E771EA38-6BEB-4938-9D16-FE4726185B0B";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";4677;"metre";0
"4A4A8CE7-1BAB-438A-99CC-34970E335AFB";"LineTransect";"2009-08-09";2009;"E771EA38-6BEB-4938-9D16-FE4726185B0B";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";4677;"metre";0
"7F9F0924-DEE2-404A-84C5-060879542CA9";"LineTransect";"2011-08-20";2011;"E771EA38-6BEB-4938-9D16-FE4726185B0B";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";4677;"metre";1
"12AD3086-5B0C-469E-AA01-F9BBE1F4FD87";"LineTransect";"2007-08-07";2007;"A52B2934-74C6-4240-8C69-C1155F11D188";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";4463;"metre";0
